,metric,partition,value,iteration
1,coverage_80pct,train,0.8467289719626169,915
2,coverage_80pct,valid,0.7686567164179104,915
3,diameter_80pct,test,1.1110492041179307,915
4,diameter_80pct,train,1.0645633191562234,915
5,diameter_80pct,valid,1.0922663956278975,915
6,mape,test,0.4247707356060222,915
7,mape,train,0.3553587066062347,915
8,mape,valid,0.42512656405379934,915
9,confidence_error,test,0.09138929694716749,915
10,confidence_error,train,0.1618323969841227,915
11,confidence_error,valid,0.12354131614314932,915
12,elbo,train,5590.479956150055,915
0,coverage_80pct,test,0.746268656716418,916
1,coverage_80pct,train,0.8186915887850468,916
2,coverage_80pct,valid,0.7388059701492538,916
3,diameter_80pct,test,1.0111668338200002,916
4,diameter_80pct,train,0.9751796828562033,916
5,diameter_80pct,valid,1.0213304405881583,916
6,mape,test,0.40565963248761844,916
7,mape,train,0.3378919069007275,916
8,mape,valid,0.4119168504305365,916
9,confidence_error,test,0.08063638001578945,916
10,confidence_error,train,0.10871904885425462,916
11,confidence_error,valid,0.09235052653434203,916
12,elbo,train,5800.209721088409,916
0,coverage_80pct,test,0.7761194029850746,917
1,coverage_80pct,train,0.8364485981308412,917
2,coverage_80pct,valid,0.753731343283582,917
3,diameter_80pct,test,1.061167117547936,917
4,diameter_80pct,train,1.0182838986329716,917
5,diameter_80pct,valid,1.0259931698900024,917
6,mape,test,0.40511113659166387,917
7,mape,train,0.33888504068831565,917
8,mape,valid,0.40469998976342714,917
9,confidence_error,test,0.1197361770903914,917
10,confidence_error,train,0.19152953492119712,917
11,confidence_error,valid,0.15015708967034877,917
12,elbo,train,5588.704050540924,917
0,coverage_80pct,test,0.8582089552238806,918
1,coverage_80pct,train,0.883177570093458,918
2,coverage_80pct,valid,0.8208955223880597,918
3,diameter_80pct,test,1.0717035287106544,918
4,diameter_80pct,train,1.019310463291575,918
5,diameter_80pct,valid,1.057240303162385,918
6,mape,test,0.35272759642504764,918
7,mape,train,0.30449274760892436,918
8,mape,valid,0.36376265276788483,918
9,confidence_error,test,0.12524693720899877,918
10,confidence_error,train,0.18466000910835437,918
11,confidence_error,valid,0.12083865667912003,918
12,elbo,train,5598.594838619232,918
0,coverage_80pct,test,0.7985074626865671,919
1,coverage_80pct,train,0.8523364485981308,919
2,coverage_80pct,valid,0.7910447761194029,919
3,diameter_80pct,test,1.0856508045914504,919
4,diameter_80pct,train,1.075309942141792,919
5,diameter_80pct,valid,1.11129329356395,919
6,mape,test,0.37950286317772036,919
7,mape,train,0.3216393390199647,919
8,mape,valid,0.39401384775863674,919
9,confidence_error,test,0.13602280850640594,919
10,confidence_error,train,0.21962771764101402,919
11,confidence_error,valid,0.1559520620636923,919
12,elbo,train,5550.0122056007385,919
0,coverage_80pct,test,0.7388059701492538,920
1,coverage_80pct,train,0.814018691588785,920
2,coverage_80pct,valid,0.7313432835820896,920
3,diameter_80pct,test,1.07412970414182,920
4,diameter_80pct,train,1.0261034238895457,920
5,diameter_80pct,valid,1.0310671462516339,920
6,mape,test,0.4166218947217307,920
7,mape,train,0.35249005070374734,920
8,mape,valid,0.415147994109939,920
9,confidence_error,test,0.13597523713378132,920
10,confidence_error,train,0.15221106895491365,920
11,confidence_error,valid,0.15136210703251757,920
12,elbo,train,5604.100482463837,920
0,coverage_80pct,test,0.7985074626865671,921
1,coverage_80pct,train,0.8448598130841122,921
2,coverage_80pct,valid,0.7686567164179104,921
3,diameter_80pct,test,1.0878753664265273,921
4,diameter_80pct,train,1.0376577142805523,921
5,diameter_80pct,valid,1.0623671952224165,921
6,mape,test,0.38886823447801805,921
7,mape,train,0.3225404343995139,921
8,mape,valid,0.3874352961750633,921
9,confidence_error,test,0.13660637052969218,921
10,confidence_error,train,0.21064057821702023,921
11,confidence_error,valid,0.1783806118097559,921
12,elbo,train,5552.94979763031,921
0,coverage_80pct,test,0.7910447761194029,922
1,coverage_80pct,train,0.8485981308411215,922
2,coverage_80pct,valid,0.753731343283582,922
3,diameter_80pct,test,1.1140196476512805,922
4,diameter_80pct,train,1.083734162888739,922
5,diameter_80pct,valid,1.0992318502449592,922
6,mape,test,0.38598250502062204,922
7,mape,train,0.32772488367239466,922
8,mape,valid,0.3898095909346335,922
9,confidence_error,test,0.14539682565100362,922
10,confidence_error,train,0.21157595338390936,922
11,confidence_error,valid,0.1812546225142509,922
12,elbo,train,5601.727335929871,922
0,coverage_80pct,test,0.7835820895522388,923
1,coverage_80pct,train,0.8514018691588785,923
2,coverage_80pct,valid,0.7611940298507462,923
3,diameter_80pct,test,1.0360718634505117,923
4,diameter_80pct,train,1.0166953377812327,923
5,diameter_80pct,valid,1.0258625505652015,923
6,mape,test,0.3726896129860891,923
7,mape,train,0.31386213780397626,923
8,mape,valid,0.37681354429219155,923
9,confidence_error,test,0.13027878239788146,923
10,confidence_error,train,0.20298852362917316,923
11,confidence_error,valid,0.17833987711587837,923
12,elbo,train,5606.887372016907,923
0,coverage_80pct,test,0.7761194029850746,924
1,coverage_80pct,train,0.8485981308411215,924
2,coverage_80pct,valid,0.7686567164179104,924
3,diameter_80pct,test,1.1317804334651616,924
4,diameter_80pct,train,1.0862970320573284,924
5,diameter_80pct,valid,1.095348026980705,924
6,mape,test,0.40421245213746204,924
7,mape,train,0.3455555210461815,924
8,mape,valid,0.41216506370188943,924
9,confidence_error,test,0.1289715622719389,924
10,confidence_error,train,0.19670702872245593,924
11,confidence_error,valid,0.13080686930196989,924
12,elbo,train,5611.953840255737,924
0,coverage_80pct,test,0.8208955223880597,925
1,coverage_80pct,train,0.8691588785046729,925
2,coverage_80pct,valid,0.7910447761194029,925
3,diameter_80pct,test,1.134236095907822,925
4,diameter_80pct,train,1.0739699861320504,925
5,diameter_80pct,valid,1.1034267350645226,925
6,mape,test,0.38414747144251316,925
7,mape,train,0.3190274085814377,925
8,mape,valid,0.38399316695424424,925
9,confidence_error,test,0.16120094388532144,925
10,confidence_error,train,0.23672106114664065,925
11,confidence_error,valid,0.19041675224875215,925
12,elbo,train,5751.923129558563,925
0,coverage_80pct,test,0.7761194029850746,926
1,coverage_80pct,train,0.8467289719626169,926
2,coverage_80pct,valid,0.753731343283582,926
3,diameter_80pct,test,1.052949182796718,926
4,diameter_80pct,train,1.0140699143752148,926
5,diameter_80pct,valid,1.0180532552359454,926
6,mape,test,0.3880198612612666,926
7,mape,train,0.3280512362365239,926
8,mape,valid,0.3934250168785353,926
9,confidence_error,test,0.12308291124966589,926
10,confidence_error,train,0.18536220282047586,926
11,confidence_error,valid,0.1414050613985466,926
12,elbo,train,5625.853549957275,926
0,coverage_80pct,test,0.753731343283582,927
1,coverage_80pct,train,0.8242990654205608,927
2,coverage_80pct,valid,0.7313432835820896,927
3,diameter_80pct,test,1.0731668036643813,927
4,diameter_80pct,train,1.037304865534898,927
5,diameter_80pct,valid,1.0775135123746666,927
6,mape,test,0.40665128476807655,927
7,mape,train,0.34197030228670894,927
8,mape,valid,0.4169473140768603,927
9,confidence_error,test,0.09244105359085453,927
10,confidence_error,train,0.1368624258739544,927
11,confidence_error,valid,0.09750488599899296,927
12,elbo,train,5573.052436828613,927
0,coverage_80pct,test,0.7611940298507462,928
1,coverage_80pct,train,0.8252336448598131,928
2,coverage_80pct,valid,0.753731343283582,928
3,diameter_80pct,test,1.0223543026648603,928
4,diameter_80pct,train,0.9845153117177915,928
5,diameter_80pct,valid,0.9870250015822102,928
6,mape,test,0.4111344249127887,928
7,mape,train,0.3514481406904349,928
8,mape,valid,0.4138714572657052,928
9,confidence_error,test,0.06967925608111049,928
10,confidence_error,train,0.09442650107626498,928
11,confidence_error,valid,0.07624115245513374,928
12,elbo,train,5631.011647701263,928
0,coverage_80pct,test,0.7238805970149254,929
1,coverage_80pct,train,0.805607476635514,929
2,coverage_80pct,valid,0.7238805970149254,929
3,diameter_80pct,test,1.0820251549892272,929
4,diameter_80pct,train,1.063618928073354,929
5,diameter_80pct,valid,1.097130839831405,929
6,mape,test,0.4422938388540456,929
7,mape,train,0.3817622225426841,929
8,mape,valid,0.4504776402753878,929
9,confidence_error,test,0.07077858409742209,929
10,confidence_error,train,0.08859908573919748,929
11,confidence_error,valid,0.07556875083143218,929
12,elbo,train,5636.089557647705,929
0,coverage_80pct,test,0.7835820895522388,930
1,coverage_80pct,train,0.8439252336448598,930
2,coverage_80pct,valid,0.7686567164179104,930
3,diameter_80pct,test,1.0175779701177907,930
4,diameter_80pct,train,0.9807579902777508,930
5,diameter_80pct,valid,1.0096681256369326,930
6,mape,test,0.3885433687660021,930
7,mape,train,0.3323685735784013,930
8,mape,valid,0.39726997604529773,930
9,confidence_error,test,0.07906168569066373,930
10,confidence_error,train,0.12230225511955688,930
11,confidence_error,valid,0.07918231398608787,930
12,elbo,train,5649.460261821747,930
0,coverage_80pct,test,0.7761194029850746,931
1,coverage_80pct,train,0.8392523364485981,931
2,coverage_80pct,valid,0.7686567164179104,931
3,diameter_80pct,test,1.0649111998726326,931
4,diameter_80pct,train,1.0407362951477597,931
5,diameter_80pct,valid,1.0694685884601258,931
6,mape,test,0.3942081566633102,931
7,mape,train,0.33312649158347446,931
8,mape,valid,0.406897166013753,931
9,confidence_error,test,0.1250991607228331,931
10,confidence_error,train,0.17546405290630454,931
11,confidence_error,valid,0.12275039554414512,931
12,elbo,train,5675.208014011383,931
0,coverage_80pct,test,0.8134328358208955,932
1,coverage_80pct,train,0.8570093457943925,932
2,coverage_80pct,valid,0.7835820895522388,932
3,diameter_80pct,test,1.1744229591779314,932
4,diameter_80pct,train,1.1316448343807342,932
5,diameter_80pct,valid,1.1476969416735923,932
6,mape,test,0.4230530729669269,932
7,mape,train,0.35742864027100407,932
8,mape,valid,0.4202528914850241,932
9,confidence_error,test,0.1169239446499282,932
10,confidence_error,train,0.18991364252433757,932
11,confidence_error,valid,0.13285133403370486,932
12,elbo,train,5486.628636837006,932
0,coverage_80pct,test,0.7835820895522388,933
1,coverage_80pct,train,0.8317757009345794,933
2,coverage_80pct,valid,0.753731343283582,933
3,diameter_80pct,test,1.0189224137997352,933
4,diameter_80pct,train,0.9864250735442636,933
5,diameter_80pct,valid,1.0151950746800626,933
6,mape,test,0.3861089922720865,933
7,mape,train,0.3310907353693026,933
8,mape,valid,0.3967541194764461,933
9,confidence_error,test,0.1037510047430486,933
10,confidence_error,train,0.16326383727963817,933
11,confidence_error,valid,0.13600249699441155,933
12,elbo,train,5583.178875923157,933
0,coverage_80pct,test,0.7761194029850746,934
1,coverage_80pct,train,0.8327102803738318,934
2,coverage_80pct,valid,0.7388059701492538,934
3,diameter_80pct,test,1.0570824168882635,934
4,diameter_80pct,train,1.0125907663751819,934
5,diameter_80pct,valid,1.032321488117329,934
6,mape,test,0.418269190639355,934
7,mape,train,0.3542774301686035,934
8,mape,valid,0.42909686405436326,934
9,confidence_error,test,0.06398049350084228,934
10,confidence_error,train,0.10225727398630634,934
11,confidence_error,valid,0.09101213810166163,934
12,elbo,train,5491.628870010376,934
0,coverage_80pct,test,0.7985074626865671,935
1,coverage_80pct,train,0.8588785046728972,935
2,coverage_80pct,valid,0.7835820895522388,935
3,diameter_80pct,test,1.0852430574455239,935
4,diameter_80pct,train,1.0388902373025615,935
5,diameter_80pct,valid,1.0785368462067535,935
6,mape,test,0.39345134384561076,935
7,mape,train,0.32727707721157134,935
8,mape,valid,0.3922850431587701,935
9,confidence_error,test,0.08408984577321638,935
10,confidence_error,train,0.1651846377560751,935
11,confidence_error,valid,0.10557494625995387,935
12,elbo,train,5489.90257024765,935
0,coverage_80pct,test,0.7910447761194029,936
1,coverage_80pct,train,0.8495327102803738,936
2,coverage_80pct,valid,0.7611940298507462,936
3,diameter_80pct,test,1.1901205845960943,936
4,diameter_80pct,train,1.115275862486252,936
5,diameter_80pct,valid,1.1429015639365305,936
6,mape,test,0.4341500978771566,936
7,mape,train,0.36486790645851414,936
8,mape,valid,0.4362040464156939,936
9,confidence_error,test,0.09033596451727204,936
10,confidence_error,train,0.13825083951780215,936
11,confidence_error,valid,0.08368764805709068,936
12,elbo,train,5528.3781633377075,936
0,coverage_80pct,test,0.8208955223880597,937
1,coverage_80pct,train,0.8710280373831776,937
2,coverage_80pct,valid,0.7761194029850746,937
3,diameter_80pct,test,1.078000583243064,937
4,diameter_80pct,train,1.0393003671404395,937
5,diameter_80pct,valid,1.0792616581759649,937
6,mape,test,0.37062315093968756,937
7,mape,train,0.3150785399635158,937
8,mape,valid,0.38211301739059417,937
9,confidence_error,test,0.1277563333188286,937
10,confidence_error,train,0.2069498813189208,937
11,confidence_error,valid,0.154357167896461,937
12,elbo,train,5543.710353851318,937
0,coverage_80pct,test,0.7985074626865671,938
1,coverage_80pct,train,0.8504672897196262,938
2,coverage_80pct,valid,0.7611940298507462,938
3,diameter_80pct,test,1.0330470127231968,938
4,diameter_80pct,train,0.988905477060599,938
5,diameter_80pct,valid,1.0164543998105942,938
6,mape,test,0.3773298863545071,938
7,mape,train,0.3130662731792094,938
8,mape,valid,0.3778072933446248,938
9,confidence_error,test,0.12421203031075362,938
10,confidence_error,train,0.20238209490593873,938
11,confidence_error,valid,0.17586595480738743,938
12,elbo,train,5548.248733043671,938
0,coverage_80pct,test,0.7388059701492538,939
1,coverage_80pct,train,0.8242990654205608,939
2,coverage_80pct,valid,0.7388059701492538,939
3,diameter_80pct,test,1.0834065254818361,939
4,diameter_80pct,train,1.0468383385035633,939
5,diameter_80pct,valid,1.0648695141458004,939
6,mape,test,0.42691842677686737,939
7,mape,train,0.36624801026290704,939
8,mape,valid,0.43528904148705,939
9,confidence_error,test,0.07608305270813774,939
10,confidence_error,train,0.11426799520449037,939
11,confidence_error,valid,0.08224916618075798,939
12,elbo,train,5570.034522533417,939
0,coverage_80pct,test,0.8283582089552238,940
1,coverage_80pct,train,0.8682242990654205,940
2,coverage_80pct,valid,0.7686567164179104,940
3,diameter_80pct,test,1.0735919865158783,940
4,diameter_80pct,train,1.040157387571659,940
5,diameter_80pct,valid,1.074491505040208,940
6,mape,test,0.36975288372961657,940
7,mape,train,0.300964109832333,940
8,mape,valid,0.3717295108987842,940
9,confidence_error,test,0.17212470333878305,940
10,confidence_error,train,0.26477584428606454,940
11,confidence_error,valid,0.20209185152952439,940
12,elbo,train,5518.61470746994,940
0,coverage_80pct,test,0.7985074626865671,941
1,coverage_80pct,train,0.8495327102803738,941
2,coverage_80pct,valid,0.7611940298507462,941
3,diameter_80pct,test,1.040145432571804,941
4,diameter_80pct,train,0.989388979958821,941
5,diameter_80pct,valid,1.0209153659497683,941
6,mape,test,0.3842311934327432,941
7,mape,train,0.32512180412116704,941
8,mape,valid,0.39611589670424174,941
9,confidence_error,test,0.10037490140302234,941
10,confidence_error,train,0.16994395414683128,941
11,confidence_error,valid,0.11410214582232528,941
12,elbo,train,5567.1875586509705,941
0,coverage_80pct,test,0.746268656716418,942
1,coverage_80pct,train,0.8401869158878504,942
2,coverage_80pct,valid,0.746268656716418,942
3,diameter_80pct,test,1.0342765001610348,942
4,diameter_80pct,train,0.9954962522383016,942
5,diameter_80pct,valid,0.996900093398981,942
6,mape,test,0.39091851647583375,942
7,mape,train,0.3250676428477758,942
8,mape,valid,0.38933214451863557,942
9,confidence_error,test,0.09894179208911705,942
10,confidence_error,train,0.1756544019431156,942
11,confidence_error,valid,0.15451737696357862,942
12,elbo,train,5527.391283988953,942
0,coverage_80pct,test,0.8283582089552238,943
1,coverage_80pct,train,0.8728971962616823,943
2,coverage_80pct,valid,0.7761194029850746,943
3,diameter_80pct,test,1.024682111580056,943
4,diameter_80pct,train,0.9995970291045324,943
5,diameter_80pct,valid,1.0262285721212898,943
6,mape,test,0.35438898323889256,943
7,mape,train,0.29697747149793563,943
8,mape,valid,0.371207868728884,943
9,confidence_error,test,0.17332108489621859,943
10,confidence_error,train,0.2358618255944758,943
11,confidence_error,valid,0.18103378910528573,943
12,elbo,train,5464.365179538727,943
0,coverage_80pct,test,0.7761194029850746,944
1,coverage_80pct,train,0.8504672897196262,944
2,coverage_80pct,valid,0.746268656716418,944
3,diameter_80pct,test,1.0067594054680353,944
4,diameter_80pct,train,0.9678885140192889,944
5,diameter_80pct,valid,0.9762370320435338,944
6,mape,test,0.3549521412832118,944
7,mape,train,0.29329352604148995,944
8,mape,valid,0.3594011656627376,944
9,confidence_error,test,0.15432464714329222,944
10,confidence_error,train,0.23064626198585483,944
11,confidence_error,valid,0.19896921402152098,944
12,elbo,train,5568.452201843262,944
0,coverage_80pct,test,0.7761194029850746,945
1,coverage_80pct,train,0.8504672897196262,945
2,coverage_80pct,valid,0.7686567164179104,945
3,diameter_80pct,test,0.9825479463676636,945
4,diameter_80pct,train,0.9480634136986152,945
5,diameter_80pct,valid,0.9759750720604062,945
6,mape,test,0.36205810069656685,945
7,mape,train,0.3007457794939657,945
8,mape,valid,0.3715819652631734,945
9,confidence_error,test,0.13748002610852442,945
10,confidence_error,train,0.21357461827042473,945
11,confidence_error,valid,0.16902617411899265,945
12,elbo,train,5464.677881240845,945
0,coverage_80pct,test,0.7388059701492538,946
1,coverage_80pct,train,0.8317757009345794,946
2,coverage_80pct,valid,0.753731343283582,946
3,diameter_80pct,test,1.0790938227361586,946
4,diameter_80pct,train,1.035736157215845,946
5,diameter_80pct,valid,1.084923290659355,946
6,mape,test,0.41407408878619373,946
7,mape,train,0.34766444184531486,946
8,mape,valid,0.42050775357503933,946
9,confidence_error,test,0.09206822505548058,946
10,confidence_error,train,0.1200153784832644,946
11,confidence_error,valid,0.08100099461045458,946
12,elbo,train,5471.588068008423,946
0,coverage_80pct,test,0.7835820895522388,947
1,coverage_80pct,train,0.8514018691588785,947
2,coverage_80pct,valid,0.7686567164179104,947
3,diameter_80pct,test,1.108688958773976,947
4,diameter_80pct,train,1.0689968218748205,947
5,diameter_80pct,valid,1.0616558984653084,947
6,mape,test,0.3824318132400007,947
7,mape,train,0.32101226676080935,947
8,mape,valid,0.3852398477971776,947
9,confidence_error,test,0.1434457293540627,947
10,confidence_error,train,0.23451034743311783,947
11,confidence_error,valid,0.19306950768025763,947
12,elbo,train,5382.775541782379,947
0,coverage_80pct,test,0.7910447761194029,948
1,coverage_80pct,train,0.8523364485981308,948
2,coverage_80pct,valid,0.7686567164179104,948
3,diameter_80pct,test,1.1256515691398021,948
4,diameter_80pct,train,1.0753164324610796,948
5,diameter_80pct,valid,1.1134293157501556,948
6,mape,test,0.4043465412721094,948
7,mape,train,0.33380533687901354,948
8,mape,valid,0.4053952843669541,948
9,confidence_error,test,0.1358859756693417,948
10,confidence_error,train,0.21673174739497167,948
11,confidence_error,valid,0.16890028493103001,948
12,elbo,train,5528.500323295593,948
0,coverage_80pct,test,0.8283582089552238,949
1,coverage_80pct,train,0.8616822429906542,949
2,coverage_80pct,valid,0.7611940298507462,949
3,diameter_80pct,test,1.132929804134002,949
4,diameter_80pct,train,1.0736843347036762,949
5,diameter_80pct,valid,1.090079786558192,949
6,mape,test,0.3976712134401274,949
7,mape,train,0.3285363129723914,949
8,mape,valid,0.3999125623261203,949
9,confidence_error,test,0.13825094538966978,949
10,confidence_error,train,0.21905341517358426,949
11,confidence_error,valid,0.1584692502502067,949
12,elbo,train,5450.975292205811,949
0,coverage_80pct,test,0.8059701492537313,950
1,coverage_80pct,train,0.8476635514018691,950
2,coverage_80pct,valid,0.7611940298507462,950
3,diameter_80pct,test,1.0295796929583032,950
4,diameter_80pct,train,1.0025226423480305,950
5,diameter_80pct,valid,1.046371665942633,950
6,mape,test,0.38443382092887307,950
7,mape,train,0.3204657854334251,950
8,mape,valid,0.3940354913942238,950
9,confidence_error,test,0.12394151620904229,950
10,confidence_error,train,0.17853136059352218,950
11,confidence_error,valid,0.13754149417842074,950
12,elbo,train,5475.860004425049,950
0,coverage_80pct,test,0.7985074626865671,951
1,coverage_80pct,train,0.8691588785046729,951
2,coverage_80pct,valid,0.7761194029850746,951
3,diameter_80pct,test,1.0792316225405,951
4,diameter_80pct,train,1.0455737218136343,951
5,diameter_80pct,valid,1.0680034253110657,951
6,mape,test,0.3870621458296512,951
7,mape,train,0.3279734179108287,951
8,mape,valid,0.39760691854704033,951
9,confidence_error,test,0.08581662207910881,951
10,confidence_error,train,0.17365783478067937,951
11,confidence_error,valid,0.07141750957001747,951
12,elbo,train,5551.297956466675,951
0,coverage_80pct,test,0.7761194029850746,952
1,coverage_80pct,train,0.8411214953271028,952
2,coverage_80pct,valid,0.753731343283582,952
3,diameter_80pct,test,1.1099126713238683,952
4,diameter_80pct,train,1.0762081693373964,952
5,diameter_80pct,valid,1.0929931381725375,952
6,mape,test,0.3929661004641262,952
7,mape,train,0.33145434461191703,952
8,mape,valid,0.3963686242991294,952
9,confidence_error,test,0.11986248814237854,952
10,confidence_error,train,0.2034643962212006,952
11,confidence_error,valid,0.14911481255944345,952
12,elbo,train,5420.307079315186,952
0,coverage_80pct,test,0.7313432835820896,953
1,coverage_80pct,train,0.8102803738317756,953
2,coverage_80pct,valid,0.7313432835820896,953
3,diameter_80pct,test,1.1173857163291558,953
4,diameter_80pct,train,1.0822641423288273,953
5,diameter_80pct,valid,1.109557009486639,953
6,mape,test,0.4616283361061833,953
7,mape,train,0.3910075278427736,953
8,mape,valid,0.4647016113868965,953
9,confidence_error,test,0.08255357829759986,953
10,confidence_error,train,0.0966633741859895,953
11,confidence_error,valid,0.1162158707006409,953
12,elbo,train,5397.764697551727,953
0,coverage_80pct,test,0.7313432835820896,954
1,coverage_80pct,train,0.8233644859813084,954
2,coverage_80pct,valid,0.7686567164179104,954
3,diameter_80pct,test,1.0708874861255395,954
4,diameter_80pct,train,1.0085188248464845,954
5,diameter_80pct,valid,1.0553556786494884,954
6,mape,test,0.412318976233889,954
7,mape,train,0.34652439733632906,954
8,mape,valid,0.4243152365750793,954
9,confidence_error,test,0.09672091374862461,954
10,confidence_error,train,0.14611605394948368,954
11,confidence_error,valid,0.09544548231769098,954
12,elbo,train,5431.165906429291,954
0,coverage_80pct,test,0.7985074626865671,955
1,coverage_80pct,train,0.8598130841121495,955
2,coverage_80pct,valid,0.7835820895522388,955
3,diameter_80pct,test,0.9866905148849214,955
4,diameter_80pct,train,0.9495880790727261,955
5,diameter_80pct,valid,0.9871830262929633,955
6,mape,test,0.3659676119746917,955
7,mape,train,0.2942722515638636,955
8,mape,valid,0.3629131224592457,955
9,confidence_error,test,0.1192096659725115,955
10,confidence_error,train,0.21102068582016062,955
11,confidence_error,valid,0.1741247482703102,955
12,elbo,train,5420.18572807312,955
0,coverage_80pct,test,0.7835820895522388,956
1,coverage_80pct,train,0.8308411214953271,956
2,coverage_80pct,valid,0.7313432835820896,956
3,diameter_80pct,test,1.081853018309469,956
4,diameter_80pct,train,1.0258601640376301,956
5,diameter_80pct,valid,1.0576209025002161,956
6,mape,test,0.41647413745376904,956
7,mape,train,0.34648339858989613,956
8,mape,valid,0.42433698651718754,956
9,confidence_error,test,0.08855275769424432,956
10,confidence_error,train,0.13270569237895427,956
11,confidence_error,valid,0.08049279735433619,956
12,elbo,train,5519.7574634552,956
0,coverage_80pct,test,0.7835820895522388,957
1,coverage_80pct,train,0.8551401869158879,957
2,coverage_80pct,valid,0.7686567164179104,957
3,diameter_80pct,test,1.031877685582678,957
4,diameter_80pct,train,0.9991753034896307,957
5,diameter_80pct,valid,1.0404644398532195,957
6,mape,test,0.3765915904761553,957
7,mape,train,0.3155074124782957,957
8,mape,valid,0.38928941340531503,957
9,confidence_error,test,0.07983597988400355,957
10,confidence_error,train,0.15423956813944348,957
11,confidence_error,valid,0.09176170361851717,957
12,elbo,train,5441.598429679871,957
0,coverage_80pct,test,0.8208955223880597,958
1,coverage_80pct,train,0.8794392523364486,958
2,coverage_80pct,valid,0.7910447761194029,958
3,diameter_80pct,test,1.0204068891926923,958
4,diameter_80pct,train,1.0023476024281197,958
5,diameter_80pct,valid,1.0114174322517286,958
6,mape,test,0.34123416398921613,958
7,mape,train,0.2875613122355227,958
8,mape,valid,0.3484218290900308,958
9,confidence_error,test,0.12945480751179544,958
10,confidence_error,train,0.20780378709805497,958
11,confidence_error,valid,0.1672135981152132,958
12,elbo,train,5437.854102134705,958
0,coverage_80pct,test,0.7611940298507462,959
1,coverage_80pct,train,0.8214953271028037,959
2,coverage_80pct,valid,0.7313432835820896,959
3,diameter_80pct,test,0.9373958521689194,959
4,diameter_80pct,train,0.9047651889883405,959
5,diameter_80pct,valid,0.9420114424373353,959
6,mape,test,0.3825257817308148,959
7,mape,train,0.31570891424579495,959
8,mape,valid,0.38606475346945185,959
9,confidence_error,test,0.1008647847973792,959
10,confidence_error,train,0.13052380294814855,959
11,confidence_error,valid,0.12746351005489007,959
12,elbo,train,5444.781672954559,959
0,coverage_80pct,test,0.7910447761194029,960
1,coverage_80pct,train,0.8607476635514019,960
2,coverage_80pct,valid,0.7611940298507462,960
3,diameter_80pct,test,1.1048268259276277,960
4,diameter_80pct,train,1.0554577003180146,960
5,diameter_80pct,valid,1.064924917279154,960
6,mape,test,0.38529130832871183,960
7,mape,train,0.31802564367893016,960
8,mape,valid,0.3885376738123559,960
9,confidence_error,test,0.14757854508382703,960
10,confidence_error,train,0.2195483226692928,960
11,confidence_error,valid,0.15390939645794355,960
12,elbo,train,5403.764224529266,960
0,coverage_80pct,test,0.8283582089552238,961
1,coverage_80pct,train,0.8897196261682243,961
2,coverage_80pct,valid,0.8134328358208955,961
3,diameter_80pct,test,1.098095795181968,961
4,diameter_80pct,train,1.040903301546276,961
5,diameter_80pct,valid,1.072244566727712,961
6,mape,test,0.3650981415949819,961
7,mape,train,0.30199330030078325,961
8,mape,valid,0.373131689472472,961
9,confidence_error,test,0.17441883712632172,961
10,confidence_error,train,0.2549559084026515,961
11,confidence_error,valid,0.18082916023796053,961
12,elbo,train,5458.856427192688,961
0,coverage_80pct,test,0.7835820895522388,962
1,coverage_80pct,train,0.8448598130841122,962
2,coverage_80pct,valid,0.7313432835820896,962
3,diameter_80pct,test,1.0930735698864658,962
4,diameter_80pct,train,1.041921407241321,962
5,diameter_80pct,valid,1.0564719268074112,962
6,mape,test,0.4018522734469776,962
7,mape,train,0.33091633893926525,962
8,mape,valid,0.4051918633139308,962
9,confidence_error,test,0.11035605532520648,962
10,confidence_error,train,0.18724668159295,962
11,confidence_error,valid,0.17254816796484052,962
12,elbo,train,5450.768618583679,962
0,coverage_80pct,test,0.7761194029850746,963
1,coverage_80pct,train,0.8448598130841122,963
2,coverage_80pct,valid,0.753731343283582,963
3,diameter_80pct,test,0.9730776911919987,963
4,diameter_80pct,train,0.9310135670581534,963
5,diameter_80pct,valid,0.9563211004562164,963
6,mape,test,0.3713922628875611,963
7,mape,train,0.30644112658996653,963
8,mape,valid,0.37924901264989364,963
9,confidence_error,test,0.11982301904057388,963
10,confidence_error,train,0.17917854731867958,963
11,confidence_error,valid,0.15750065045037198,963
12,elbo,train,5484.765117645264,963
0,coverage_80pct,test,0.7761194029850746,964
1,coverage_80pct,train,0.8299065420560747,964
2,coverage_80pct,valid,0.746268656716418,964
3,diameter_80pct,test,1.0759619470950323,964
4,diameter_80pct,train,1.0334302701349762,964
5,diameter_80pct,valid,1.0552011857516455,964
6,mape,test,0.4312401485208705,964
7,mape,train,0.35932181900027904,964
8,mape,valid,0.43323975542816245,964
9,confidence_error,test,0.08863338335395078,964
10,confidence_error,train,0.12410521788818518,964
11,confidence_error,valid,0.08837865192985508,964
12,elbo,train,5298.393665790558,964
0,coverage_80pct,test,0.8059701492537313,965
1,coverage_80pct,train,0.8551401869158879,965
2,coverage_80pct,valid,0.746268656716418,965
3,diameter_80pct,test,1.1173606908179212,965
4,diameter_80pct,train,1.0658163713907909,965
5,diameter_80pct,valid,1.069553766691075,965
6,mape,test,0.38770984120116697,965
7,mape,train,0.3206274840502938,965
8,mape,valid,0.39021917358382285,965
9,confidence_error,test,0.1451425160909323,965
