,metric,partition,value,iteration
16,confidence_error,train,0.21012630173564753,2791
17,confidence_error,valid,0.34320499543100813,2791
18,elbo,train,572.3960609436035,2791
0,MAPE,test,0.6257032183199751,2792
1,MAPE,train,0.510866104798787,2792
2,MAPE,valid,0.6033338824977214,2792
3,MAE,test,3848.0697043201967,2792
4,MAE,train,3328.2043857822164,2792
5,MAE,valid,4493.5232653812955,2792
6,emp_coverage_80pct,test,0.7014925373134329,2792
7,emp_coverage_80pct,train,0.7271028037383177,2792
8,emp_coverage_80pct,valid,0.6417910447761194,2792
9,perc_lenght_80pct,test,1.1324252488696303,2792
10,perc_lenght_80pct,train,1.0460380313305673,2792
11,perc_lenght_80pct,valid,1.0377329235114359,2792
12,abs_lenght_80pct,test,9531.501963858685,2792
13,abs_lenght_80pct,train,9323.984243529421,2792
14,abs_lenght_80pct,valid,9196.476513264786,2792
15,confidence_error,test,0.1157345114411284,2792
16,confidence_error,train,0.08396536863534276,2792
17,confidence_error,valid,0.2442561681388974,2792
18,elbo,train,631.6113977432251,2792
0,MAPE,test,0.6525149180189319,2793
1,MAPE,train,0.5444987097145609,2793
2,MAPE,valid,0.6292067838338129,2793
3,MAE,test,3923.9519894881073,2793
4,MAE,train,3465.534846551052,2793
5,MAE,valid,4528.3188014820425,2793
6,emp_coverage_80pct,test,0.6417910447761194,2793
7,emp_coverage_80pct,train,0.6392523364485981,2793
8,emp_coverage_80pct,valid,0.5447761194029851,2793
9,perc_lenght_80pct,test,1.1125106078572098,2793
10,perc_lenght_80pct,train,1.0105499998051448,2793
11,perc_lenght_80pct,valid,1.0227654172098555,2793
12,abs_lenght_80pct,test,9298.413702119926,2793
13,abs_lenght_80pct,train,9024.167479025773,2793
14,abs_lenght_80pct,valid,8811.057468608818,2793
15,confidence_error,test,0.2372643923240938,2793
16,confidence_error,train,0.23245424375357623,2793
17,confidence_error,valid,0.3866756015839171,2793
18,elbo,train,501.73712730407715,2793
0,MAPE,test,0.6213865971984474,2794
1,MAPE,train,0.5155596644294266,2794
2,MAPE,valid,0.6002131204944979,2794
3,MAE,test,3892.894190088619,2794
4,MAE,train,3402.4845810567485,2794
5,MAE,valid,4533.152678044542,2794
6,emp_coverage_80pct,test,0.6492537313432836,2794
7,emp_coverage_80pct,train,0.6682242990654206,2794
8,emp_coverage_80pct,valid,0.5895522388059702,2794
9,perc_lenght_80pct,test,1.058610463395576,2794
10,perc_lenght_80pct,train,0.9952267991262573,2794
11,perc_lenght_80pct,valid,0.9887006788075416,2794
12,abs_lenght_80pct,test,8915.559618941623,2794
13,abs_lenght_80pct,train,8905.189768428261,2794
14,abs_lenght_80pct,valid,8668.406069868648,2794
15,confidence_error,test,0.16607741903560083,2794
16,confidence_error,train,0.14371085790577914,2794
17,confidence_error,valid,0.2651626573007515,2794
18,elbo,train,584.3069295883179,2794
0,MAPE,test,0.6310640897705018,2795
1,MAPE,train,0.5248929061449009,2795
2,MAPE,valid,0.6235514119611713,2795
3,MAE,test,3952.071641715253,2795
4,MAE,train,3444.9898592576824,2795
5,MAE,valid,4648.598625234375,2795
6,emp_coverage_80pct,test,0.6492537313432836,2795
7,emp_coverage_80pct,train,0.6635514018691588,2795
8,emp_coverage_80pct,valid,0.5522388059701493,2795
9,perc_lenght_80pct,test,1.0728769899948656,2795
10,perc_lenght_80pct,train,0.9979714811666069,2795
11,perc_lenght_80pct,valid,0.9945091635846428,2795
12,abs_lenght_80pct,test,8491.21505148269,2795
13,abs_lenght_80pct,train,8516.13162641264,2795
14,abs_lenght_80pct,valid,8364.787855972709,2795
15,confidence_error,test,0.18634003202645666,2795
16,confidence_error,train,0.1786616059507915,2795
17,confidence_error,valid,0.3406210782820592,2795
18,elbo,train,579.148962020874,2795
0,MAPE,test,0.5713466764750313,2796
1,MAPE,train,0.463415606971263,2796
2,MAPE,valid,0.5529916883014856,2796
3,MAE,test,3785.108619193098,2796
4,MAE,train,3195.187666377281,2796
5,MAE,valid,4385.809128470147,2796
6,emp_coverage_80pct,test,0.6567164179104478,2796
7,emp_coverage_80pct,train,0.6962616822429907,2796
8,emp_coverage_80pct,valid,0.6119402985074627,2796
9,perc_lenght_80pct,test,0.925093123545713,2796
10,perc_lenght_80pct,train,0.8552880673728314,2796
11,perc_lenght_80pct,valid,0.8468458655246822,2796
12,abs_lenght_80pct,test,8119.47738664889,2796
13,abs_lenght_80pct,train,7937.333346620798,2796
14,abs_lenght_80pct,valid,7719.205794444045,2796
15,confidence_error,test,0.13348331115766437,2796
16,confidence_error,train,0.09837942125360538,2796
17,confidence_error,valid,0.23209655802619553,2796
18,elbo,train,572.1027750968933,2796
0,MAPE,test,0.6070190081003543,2797
1,MAPE,train,0.49256283064890366,2797
2,MAPE,valid,0.5877321186178507,2797
3,MAE,test,3859.092561660448,2797
4,MAE,train,3309.0237394613923,2797
5,MAE,valid,4457.979375234373,2797
6,emp_coverage_80pct,test,0.6492537313432836,2797
7,emp_coverage_80pct,train,0.6831775700934579,2797
8,emp_coverage_80pct,valid,0.6194029850746269,2797
9,perc_lenght_80pct,test,1.002810881288725,2797
10,perc_lenght_80pct,train,0.9186795388565081,2797
11,perc_lenght_80pct,valid,0.91985328170575,2797
12,abs_lenght_80pct,test,8217.670316659309,2797
13,abs_lenght_80pct,train,8148.601173813314,2797
14,abs_lenght_80pct,valid,7969.091846453222,2797
15,confidence_error,test,0.16715401602566093,2797
16,confidence_error,train,0.1369561319855045,2797
17,confidence_error,valid,0.3003423697837344,2797
18,elbo,train,579.9809999465942,2797
0,MAPE,test,0.55724837191439,2798
1,MAPE,train,0.4531782510921284,2798
2,MAPE,valid,0.5426529234827228,2798
3,MAE,test,3814.63106665112,2798
4,MAE,train,3206.5364962896633,2798
5,MAE,valid,4408.43566782416,2798
6,emp_coverage_80pct,test,0.6791044776119403,2798
7,emp_coverage_80pct,train,0.711214953271028,2798
8,emp_coverage_80pct,valid,0.6343283582089553,2798
9,perc_lenght_80pct,test,1.0284950734368465,2798
10,perc_lenght_80pct,train,0.9640869784847204,2798
11,perc_lenght_80pct,valid,0.9561339457430876,2798
12,abs_lenght_80pct,test,8660.32842079778,2798
13,abs_lenght_80pct,train,8674.122353084662,2798
14,abs_lenght_80pct,valid,8431.474096192896,2798
15,confidence_error,test,0.13097833221232447,2798
16,confidence_error,train,0.09092198107486368,2798
17,confidence_error,valid,0.1981357596026531,2798
18,elbo,train,572.6072406768799,2798
0,MAPE,test,0.5894626957943948,2799
1,MAPE,train,0.4767548164678608,2799
2,MAPE,valid,0.5779244332460504,2799
3,MAE,test,3928.3738218750004,2799
4,MAE,train,3342.8342178149273,2799
5,MAE,valid,4611.801630732276,2799
6,emp_coverage_80pct,test,0.6716417910447762,2799
7,emp_coverage_80pct,train,0.6962616822429907,2799
8,emp_coverage_80pct,valid,0.5970149253731343,2799
9,perc_lenght_80pct,test,1.0658870074412499,2799
10,perc_lenght_80pct,train,0.9742111676259604,2799
11,perc_lenght_80pct,valid,0.9917792323243156,2799
12,abs_lenght_80pct,test,8651.606817730435,2799
13,abs_lenght_80pct,train,8434.910916813014,2799
14,abs_lenght_80pct,valid,8401.87347755439,2799
15,confidence_error,test,0.1511044225602516,2799
16,confidence_error,train,0.11695075899060749,2799
17,confidence_error,valid,0.2906146816935729,2799
18,elbo,train,536.1132564544678,2799
0,MAPE,test,0.535815858016968,2800
1,MAPE,train,0.4364802432837141,2800
2,MAPE,valid,0.5231386471708094,2800
3,MAE,test,3730.127627262127,2800
4,MAE,train,3158.786485054266,2800
5,MAE,valid,4394.705858880596,2800
6,emp_coverage_80pct,test,0.6940298507462687,2800
7,emp_coverage_80pct,train,0.7514018691588785,2800
8,emp_coverage_80pct,valid,0.6268656716417911,2800
9,perc_lenght_80pct,test,1.0443141742397644,2800
10,perc_lenght_80pct,train,0.9824057992057615,2800
11,perc_lenght_80pct,valid,0.9569505361761207,2800
12,abs_lenght_80pct,test,8519.5877702915,2800
13,abs_lenght_80pct,train,8440.33157508463,2800
14,abs_lenght_80pct,valid,8254.213550501916,2800
15,confidence_error,test,0.07395658505473465,2800
16,confidence_error,train,0.04611868142168177,2800
17,confidence_error,valid,0.17169828566455522,2800
18,elbo,train,568.6333441734314,2800
0,MAPE,test,0.5740316575443949,2801
1,MAPE,train,0.4649026779058055,2801
2,MAPE,valid,0.5558047356375498,2801
3,MAE,test,3875.1138006704764,2801
4,MAE,train,3242.405907739722,2801
5,MAE,valid,4478.223651732742,2801
6,emp_coverage_80pct,test,0.6865671641791045,2801
7,emp_coverage_80pct,train,0.7299065420560747,2801
8,emp_coverage_80pct,valid,0.6567164179104478,2801
9,perc_lenght_80pct,test,1.0611784667680613,2801
10,perc_lenght_80pct,train,0.9787385513264496,2801
11,perc_lenght_80pct,valid,0.9929398863103264,2801
12,abs_lenght_80pct,test,8922.403070407101,2801
13,abs_lenght_80pct,train,8845.96452767396,2801
14,abs_lenght_80pct,valid,8942.358511009228,2801
15,confidence_error,test,0.11825516139419519,2801
16,confidence_error,train,0.07195583612747027,2801
17,confidence_error,valid,0.19607371306731647,2801
18,elbo,train,540.6504859924316,2801
0,MAPE,test,0.554821940795199,2802
1,MAPE,train,0.4469723305046517,2802
2,MAPE,valid,0.5335558596998452,2802
3,MAE,test,3816.0915483908584,2802
4,MAE,train,3194.0567363035375,2802
5,MAE,valid,4375.980776773553,2802
6,emp_coverage_80pct,test,0.6865671641791045,2802
7,emp_coverage_80pct,train,0.7383177570093458,2802
8,emp_coverage_80pct,valid,0.6417910447761194,2802
9,perc_lenght_80pct,test,1.0434970291775238,2802
10,perc_lenght_80pct,train,0.9599854447887929,2802
11,perc_lenght_80pct,valid,0.9489851069966468,2802
12,abs_lenght_80pct,test,8868.25625268271,2802
13,abs_lenght_80pct,train,8801.02335446075,2802
14,abs_lenght_80pct,valid,8667.040478198414,2802
15,confidence_error,test,0.10468390740176668,2802
16,confidence_error,train,0.06901840086879689,2802
17,confidence_error,valid,0.18785314661179733,2802
18,elbo,train,558.6502170562744,2802
0,MAPE,test,0.518276845291389,2803
1,MAPE,train,0.4099553644628202,2803
2,MAPE,valid,0.5071678021474572,2803
3,MAE,test,3755.7550867828827,2803
4,MAE,train,3124.123137025644,2803
5,MAE,valid,4402.3563678358205,2803
6,emp_coverage_80pct,test,0.6791044776119403,2803
7,emp_coverage_80pct,train,0.7261682242990655,2803
8,emp_coverage_80pct,valid,0.6194029850746269,2803
9,perc_lenght_80pct,test,1.030250032786658,2803
10,perc_lenght_80pct,train,0.9311096837024222,2803
11,perc_lenght_80pct,valid,0.9352951666327781,2803
12,abs_lenght_80pct,test,8521.639137345157,2803
13,abs_lenght_80pct,train,8329.273192384579,2803
14,abs_lenght_80pct,valid,8199.962178359447,2803
15,confidence_error,test,0.09671480912803743,2803
16,confidence_error,train,0.07723091294515134,2803
17,confidence_error,valid,0.18572099620183133,2803
18,elbo,train,596.889760017395,2803
0,MAPE,test,0.6046363249415327,2804
1,MAPE,train,0.4962363120498305,2804
2,MAPE,valid,0.589542176918163,2804
3,MAE,test,3943.0885361765395,2804
4,MAE,train,3418.6635853185758,2804
5,MAE,valid,4610.4182256016775,2804
6,emp_coverage_80pct,test,0.6567164179104478,2804
7,emp_coverage_80pct,train,0.6747663551401869,2804
8,emp_coverage_80pct,valid,0.5746268656716418,2804
9,perc_lenght_80pct,test,1.0704126666323717,2804
10,perc_lenght_80pct,train,0.9887181121780563,2804
11,perc_lenght_80pct,valid,0.999139981007619,2804
12,abs_lenght_80pct,test,8712.746708474515,2804
13,abs_lenght_80pct,train,8688.00554413958,2804
14,abs_lenght_80pct,valid,8571.194644610452,2804
15,confidence_error,test,0.19075388364300946,2804
16,confidence_error,train,0.1520888804119779,2804
17,confidence_error,valid,0.3197977459640573,2804
18,elbo,train,550.9107971191406,2804
0,MAPE,test,0.5857851487528946,2805
1,MAPE,train,0.48021641369844464,2805
2,MAPE,valid,0.5700201674662192,2805
3,MAE,test,3911.175972516325,2805
4,MAE,train,3302.466448361802,2805
5,MAE,valid,4463.000837442863,2805
6,emp_coverage_80pct,test,0.6791044776119403,2805
7,emp_coverage_80pct,train,0.7149532710280374,2805
8,emp_coverage_80pct,valid,0.6194029850746269,2805
9,perc_lenght_80pct,test,1.0640884746134716,2805
10,perc_lenght_80pct,train,0.9852668628124804,2805
11,perc_lenght_80pct,valid,0.9797122158002003,2805
12,abs_lenght_80pct,test,8404.74446176212,2805
13,abs_lenght_80pct,train,8340.273020053832,2805
14,abs_lenght_80pct,valid,8210.84053583882,2805
15,confidence_error,test,0.1640027413950655,2805
16,confidence_error,train,0.1089938584779706,2805
17,confidence_error,valid,0.24045628997867804,2805
18,elbo,train,587.8725137710571,2805
0,MAPE,test,0.636100257984967,2806
1,MAPE,train,0.5189150585064629,2806
2,MAPE,valid,0.6118990930003221,2806
3,MAE,test,3871.7700971781724,2806
4,MAE,train,3317.3412757289157,2806
5,MAE,valid,4455.41900640275,2806
6,emp_coverage_80pct,test,0.6940298507462687,2806
7,emp_coverage_80pct,train,0.7224299065420561,2806
8,emp_coverage_80pct,valid,0.6417910447761194,2806
9,perc_lenght_80pct,test,1.2283443593289227,2806
10,perc_lenght_80pct,train,1.1282319910131902,2806
11,perc_lenght_80pct,valid,1.104884372499291,2806
12,abs_lenght_80pct,test,9468.251748048957,2806
13,abs_lenght_80pct,train,9394.61941088244,2806
14,abs_lenght_80pct,valid,9128.839609564548,2806
15,confidence_error,test,0.1197975334903989,2806
16,confidence_error,train,0.08359276622279657,2806
17,confidence_error,valid,0.23121153693423763,2806
18,elbo,train,529.7662324905396,2806
0,MAPE,test,0.5747654676698226,2807
1,MAPE,train,0.47050327992634045,2807
2,MAPE,valid,0.5614424707126061,2807
3,MAE,test,3736.8045948577424,2807
4,MAE,train,3210.043587445476,2807
5,MAE,valid,4412.839470342817,2807
6,emp_coverage_80pct,test,0.6791044776119403,2807
7,emp_coverage_80pct,train,0.7308411214953271,2807
8,emp_coverage_80pct,valid,0.6268656716417911,2807
9,perc_lenght_80pct,test,1.1184265309232084,2807
10,perc_lenght_80pct,train,1.02450411760614,2807
11,perc_lenght_80pct,valid,1.0103793462858206,2807
12,abs_lenght_80pct,test,9071.415995032447,2807
13,abs_lenght_80pct,train,8925.32742918244,2807
14,abs_lenght_80pct,valid,8810.741544548597,2807
15,confidence_error,test,0.1050336947167536,2807
16,confidence_error,train,0.08220763124399098,2807
17,confidence_error,valid,0.1726664636003655,2807
18,elbo,train,590.0435276031494,2807
0,MAPE,test,0.6227431387899399,2808
1,MAPE,train,0.50414554334349,2808
2,MAPE,valid,0.6045273573314011,2808
3,MAE,test,3903.772099387827,2808
4,MAE,train,3354.8895802557854,2808
5,MAE,valid,4586.966313608908,2808
6,emp_coverage_80pct,test,0.6791044776119403,2808
7,emp_coverage_80pct,train,0.7364485981308411,2808
8,emp_coverage_80pct,valid,0.6119402985074627,2808
9,perc_lenght_80pct,test,1.2162189145759275,2808
10,perc_lenght_80pct,train,1.1211196728236408,2808
11,perc_lenght_80pct,valid,1.1290579220427768,2808
12,abs_lenght_80pct,test,9352.510989928902,2808
13,abs_lenght_80pct,train,9324.205302779721,2808
14,abs_lenght_80pct,valid,9318.394040444637,2808
15,confidence_error,test,0.13391065941429875,2808
16,confidence_error,train,0.08049594278085065,2808
17,confidence_error,valid,0.23711239719768498,2808
18,elbo,train,560.9567713737488,2808
0,MAPE,test,0.6008545126914249,2809
1,MAPE,train,0.48801092349085856,2809
2,MAPE,valid,0.5857351071200266,2809
3,MAE,test,3959.290941458723,2809
4,MAE,train,3387.0732442876197,2809
5,MAE,valid,4635.7500306564825,2809
6,emp_coverage_80pct,test,0.6940298507462687,2809
7,emp_coverage_80pct,train,0.7289719626168224,2809
8,emp_coverage_80pct,valid,0.6343283582089553,2809
9,perc_lenght_80pct,test,1.1295902608974209,2809
10,perc_lenght_80pct,train,1.0475229583509347,2809
11,perc_lenght_80pct,valid,1.0356338279389206,2809
12,abs_lenght_80pct,test,9136.132903365693,2809
13,abs_lenght_80pct,train,9105.391694869442,2809
14,abs_lenght_80pct,valid,8915.80599478105,2809
15,confidence_error,test,0.10784497175927943,2809
16,confidence_error,train,0.07266090449851502,2809
17,confidence_error,valid,0.22480079195857447,2809
18,elbo,train,565.1051578521729,2809
0,MAPE,test,0.6251177680807077,2810
1,MAPE,train,0.5154090824186872,2810
2,MAPE,valid,0.6132795204406662,2810
3,MAE,test,3992.5060747084895,2810
4,MAE,train,3468.857522482711,2810
5,MAE,valid,4701.344523980876,2810
6,emp_coverage_80pct,test,0.6791044776119403,2810
7,emp_coverage_80pct,train,0.7093457943925233,2810
8,emp_coverage_80pct,valid,0.6119402985074627,2810
9,perc_lenght_80pct,test,1.1583347524793457,2810
10,perc_lenght_80pct,train,1.0637270192074477,2810
11,perc_lenght_80pct,valid,1.070281527339742,2810
12,abs_lenght_80pct,test,8846.249590878164,2810
13,abs_lenght_80pct,train,8766.322218534924,2810
14,abs_lenght_80pct,valid,8729.87696573516,2810
15,confidence_error,test,0.15165799501451505,2810
16,confidence_error,train,0.10541975619192938,2810
17,confidence_error,valid,0.26386353944562896,2810
18,elbo,train,531.443455696106,2810
0,MAPE,test,0.61686319982608,2811
1,MAPE,train,0.5084557029958022,2811
2,MAPE,valid,0.5982579581647169,2811
3,MAE,test,3951.8043963736022,2811
4,MAE,train,3397.962034497899,2811
5,MAE,valid,4551.123301598647,2811
6,emp_coverage_80pct,test,0.6567164179104478,2811
7,emp_coverage_80pct,train,0.702803738317757,2811
8,emp_coverage_80pct,valid,0.5970149253731343,2811
9,perc_lenght_80pct,test,1.1579187317301889,2811
10,perc_lenght_80pct,train,1.0684690567235053,2811
11,perc_lenght_80pct,valid,1.0470112951569932,2811
12,abs_lenght_80pct,test,8945.886548085797,2811
13,abs_lenght_80pct,train,8904.355723471375,2811
14,abs_lenght_80pct,valid,8596.802849716642,2811
15,confidence_error,test,0.16575784462941437,2811
16,confidence_error,train,0.12567619568170582,2811
17,confidence_error,valid,0.2901856459808413,2811
18,elbo,train,553.8269939422607,2811
0,MAPE,test,0.6214193499241117,2812
1,MAPE,train,0.5097774083953467,2812
2,MAPE,valid,0.6063125615895724,2812
3,MAE,test,3939.887936392257,2812
4,MAE,train,3398.8298827243893,2812
5,MAE,valid,4565.063970529384,2812
6,emp_coverage_80pct,test,0.6791044776119403,2812
7,emp_coverage_80pct,train,0.7308411214953271,2812
8,emp_coverage_80pct,valid,0.6194029850746269,2812
9,perc_lenght_80pct,test,1.170044849558751,2812
10,perc_lenght_80pct,train,1.085393235651267,2812
11,perc_lenght_80pct,valid,1.077653357542154,2812
12,abs_lenght_80pct,test,9848.462584324123,2812
13,abs_lenght_80pct,train,9702.081586531289,2812
14,abs_lenght_80pct,valid,9471.98401219567,2812
15,confidence_error,test,0.09798782104471397,2812
16,confidence_error,train,0.08338963660779972,2812
17,confidence_error,valid,0.19021074611946512,2812
18,elbo,train,559.579197883606,2812
0,MAPE,test,0.5741679192750835,2813
1,MAPE,train,0.4711368331824126,2813
2,MAPE,valid,0.5632942660129744,2813
3,MAE,test,3819.8042389284055,2813
4,MAE,train,3250.090691911742,2813
5,MAE,valid,4505.620134725979,2813
6,emp_coverage_80pct,test,0.6940298507462687,2813
7,emp_coverage_80pct,train,0.7411214953271028,2813
8,emp_coverage_80pct,valid,0.6268656716417911,2813
9,perc_lenght_80pct,test,1.1862378584758249,2813
10,perc_lenght_80pct,train,1.0861451923576522,2813
11,perc_lenght_80pct,valid,1.0942792407897097,2813
12,abs_lenght_80pct,test,9362.226443988207,2813
13,abs_lenght_80pct,train,9416.911173571812,2813
14,abs_lenght_80pct,valid,9211.185940936073,2813
15,confidence_error,test,0.08900579002530042,2813
16,confidence_error,train,0.057151777756153,2813
17,confidence_error,valid,0.1954657325616814,2813
18,elbo,train,567.1297159194946,2813
0,MAPE,test,0.5817995257121715,2814
1,MAPE,train,0.46946358398814625,2814
2,MAPE,valid,0.5619548973872629,2814
3,MAE,test,3575.535611048275,2814
4,MAE,train,3047.0098879069233,2814
5,MAE,valid,4163.171565940997,2814
6,emp_coverage_80pct,test,0.6865671641791045,2814
7,emp_coverage_80pct,train,0.7308411214953271,2814
8,emp_coverage_80pct,valid,0.6268656716417911,2814
9,perc_lenght_80pct,test,1.0441016773861602,2814
10,perc_lenght_80pct,train,0.96100978455019,2814
11,perc_lenght_80pct,valid,0.9483231857495286,2814
12,abs_lenght_80pct,test,8838.005841524464,2814
13,abs_lenght_80pct,train,8762.431797926918,2814
14,abs_lenght_80pct,valid,8500.779081427605,2814
15,confidence_error,test,0.10134001462077369,2814
16,confidence_error,train,0.06652545780379672,2814
17,confidence_error,valid,0.22434480657934813,2814
18,elbo,train,594.4639296531677,2814
0,MAPE,test,0.596947526509687,2815
1,MAPE,train,0.4827808176849981,2815
2,MAPE,valid,0.5806925903426141,2815
3,MAE,test,3746.110387674907,2815
4,MAE,train,3166.73047064568,2815
5,MAE,valid,4310.605712541977,2815
6,emp_coverage_80pct,test,0.6716417910447762,2815
7,emp_coverage_80pct,train,0.7242990654205608,2815
8,emp_coverage_80pct,valid,0.6194029850746269,2815
9,perc_lenght_80pct,test,1.1289591404292998,2815
10,perc_lenght_80pct,train,1.0318873261051345,2815
11,perc_lenght_80pct,valid,1.0318715220378376,2815
12,abs_lenght_80pct,test,8932.121528397809,2815
13,abs_lenght_80pct,train,8804.847188312013,2815
14,abs_lenght_80pct,valid,8624.4035987545,2815
15,confidence_error,test,0.13220481500867176,2815
16,confidence_error,train,0.08233030925587859,2815
17,confidence_error,valid,0.20316991263590417,2815
18,elbo,train,532.1629047393799,2815
0,MAPE,test,0.576456177026366,2816
1,MAPE,train,0.46795649714957577,2816
2,MAPE,valid,0.5614343208873036,2816
3,MAE,test,3699.7036381005137,2816
4,MAE,train,3146.479714840336,2816
5,MAE,valid,4395.098722587452,2816
6,emp_coverage_80pct,test,0.7164179104477612,2816
7,emp_coverage_80pct,train,0.7560747663551401,2816
8,emp_coverage_80pct,valid,0.6417910447761194,2816
9,perc_lenght_80pct,test,1.1701225676747096,2816
10,perc_lenght_80pct,train,1.085454609112893,2816
11,perc_lenght_80pct,valid,1.0894284773782907,2816
12,abs_lenght_80pct,test,9395.51462896305,2816
13,abs_lenght_80pct,train,9337.56081413181,2816
14,abs_lenght_80pct,valid,9359.303224011523,2816
15,confidence_error,test,0.10139003032318623,2816
16,confidence_error,train,0.0888738565161712,2816
17,confidence_error,valid,0.16028602007869858,2816
18,elbo,train,609.6336932182312,2816
0,MAPE,test,0.6367519813436121,2817
1,MAPE,train,0.5218360207126707,2817
2,MAPE,valid,0.6056223825566824,2817
3,MAE,test,3944.4072991837697,2817
4,MAE,train,3373.5463615160065,2817
5,MAE,valid,4520.489999435635,2817
6,emp_coverage_80pct,test,0.6791044776119403,2817
7,emp_coverage_80pct,train,0.7,2817
8,emp_coverage_80pct,valid,0.6044776119402985,2817
9,perc_lenght_80pct,test,1.1570640899534361,2817
10,perc_lenght_80pct,train,1.0620415599646407,2817
11,perc_lenght_80pct,valid,1.036448519719395,2817
12,abs_lenght_80pct,test,9230.481238949682,2817
13,abs_lenght_80pct,train,9066.234049799063,2817
14,abs_lenght_80pct,valid,8795.800807336,2817
15,confidence_error,test,0.17829028327749008,2817
16,confidence_error,train,0.13414283537622562,2817
17,confidence_error,valid,0.2904626865671642,2817
18,elbo,train,623.5266752243042,2817
0,MAPE,test,0.6776769553464898,2818
1,MAPE,train,0.5627200791932274,2818
2,MAPE,valid,0.644923505012,2818
3,MAE,test,4143.476085284516,2818
4,MAE,train,3607.370050662469,2818
5,MAE,valid,4740.929925082788,2818
6,emp_coverage_80pct,test,0.6791044776119403,2818
7,emp_coverage_80pct,train,0.6757009345794392,2818
8,emp_coverage_80pct,valid,0.6119402985074627,2818
9,perc_lenght_80pct,test,1.1729103980604167,2818
10,perc_lenght_80pct,train,1.079288982975014,2818
11,perc_lenght_80pct,valid,1.0922626368044934,2818
12,abs_lenght_80pct,test,9553.13484262031,2818
13,abs_lenght_80pct,train,9454.286994912027,2818
14,abs_lenght_80pct,valid,9489.119163302055,2818
15,confidence_error,test,0.20002558635394455,2818
16,confidence_error,train,0.16996265496852944,2818
17,confidence_error,valid,0.31037404812671343,2818
18,elbo,train,540.1181678771973,2818
0,MAPE,test,0.6178642343986629,2819
1,MAPE,train,0.49985593155699726,2819
2,MAPE,valid,0.5974615246583798,2819
3,MAE,test,3853.019663555271,2819
4,MAE,train,3259.7049790043247,2819
5,MAE,valid,4420.302695097947,2819
6,emp_coverage_80pct,test,0.6492537313432836,2819
7,emp_coverage_80pct,train,0.685981308411215,2819
8,emp_coverage_80pct,valid,0.6268656716417911,2819
9,perc_lenght_80pct,test,1.0669746534630298,2819
10,perc_lenght_80pct,train,0.9825744230031114,2819
11,perc_lenght_80pct,valid,0.9700413475983701,2819
12,abs_lenght_80pct,test,8500.913589371528,2819
13,abs_lenght_80pct,train,8407.92458094371,2819
14,abs_lenght_80pct,valid,8198.520118252443,2819
15,confidence_error,test,0.14563701517402577,2819
16,confidence_error,train,0.09520808976010775,2819
17,confidence_error,valid,0.23696040207127628,2819
18,elbo,train,514.1390066146851,2819
0,MAPE,test,0.6113245488271695,2820
1,MAPE,train,0.4962449684648159,2820
2,MAPE,valid,0.5963570333137285,2820
3,MAE,test,3784.4834322469687,2820
4,MAE,train,3236.2511987516973,2820
5,MAE,valid,4454.589175624998,2820
6,emp_coverage_80pct,test,0.6791044776119403,2820
7,emp_coverage_80pct,train,0.7186915887850467,2820
8,emp_coverage_80pct,valid,0.6417910447761194,2820
9,perc_lenght_80pct,test,1.098862961196348,2820
10,perc_lenght_80pct,train,1.0267281879511947,2820
11,perc_lenght_80pct,valid,1.0132199592644038,2820
12,abs_lenght_80pct,test,8858.703416260665,2820
13,abs_lenght_80pct,train,8822.043556313809,2820
14,abs_lenght_80pct,valid,8493.870849421277,2820
15,confidence_error,test,0.1291691311207395,2820
16,confidence_error,train,0.09723087847353323,2820
17,confidence_error,valid,0.28924672555589404,2820
18,elbo,train,550.496356010437,2820
0,MAPE,test,0.6168823669531369,2821
1,MAPE,train,0.5189773467956528,2821
2,MAPE,valid,0.6164555077931053,2821
3,MAE,test,3911.469980293843,2821
4,MAE,train,3430.965391583179,2821
5,MAE,valid,4653.85553450443,2821
6,emp_coverage_80pct,test,0.7089552238805971,2821
7,emp_coverage_80pct,train,0.7588785046728972,2821
8,emp_coverage_80pct,valid,0.6567164179104478,2821
9,perc_lenght_80pct,test,1.2602676659208916,2821
10,perc_lenght_80pct,train,1.1518977270956665,2821
11,perc_lenght_80pct,valid,1.1509894663876217,2821
12,abs_lenght_80pct,test,9672.430317072063,2821
13,abs_lenght_80pct,train,9499.687851393592,2821
14,abs_lenght_80pct,valid,9210.36995216696,2821
15,confidence_error,test,0.08883905447357131,2821
16,confidence_error,train,0.049086230674913495,2821
17,confidence_error,valid,0.23392049954310082,2821
18,elbo,train,535.2472372055054,2821
0,MAPE,test,0.6840307118927785,2822
1,MAPE,train,0.5689561416885923,2822
2,MAPE,valid,0.6601356829032111,2822
3,MAE,test,4021.121733751167,2822
4,MAE,train,3544.7342047322713,2822
5,MAE,valid,4648.53715794193,2822
6,emp_coverage_80pct,test,0.6268656716417911,2822
7,emp_coverage_80pct,train,0.625233644859813,2822
8,emp_coverage_80pct,valid,0.5522388059701493,2822
9,perc_lenght_80pct,test,1.133785379938565,2822
10,perc_lenght_80pct,train,1.0447698752147407,2822
11,perc_lenght_80pct,valid,1.050322965606049,2822
12,abs_lenght_80pct,test,8847.966233714802,2822
13,abs_lenght_80pct,train,8823.582676688386,2822
14,abs_lenght_80pct,valid,8655.260157569595,2822
15,confidence_error,test,0.25003198294243073,2822
